municipio_origem,municipio_destino,destino_eh_batalhao_candidato,distance_km,duration_min
Maranguape,Aquiraz,False,39.905,43.653333
Maranguape,Aracati,False,159.3895,152.438333
Maranguape,Aracoiaba,False,68.6264,61.421667
Maranguape,Aurora,False,465.3132,400.681667
Maranguape,Barbalha,False,484.1698,446.588333
Maranguape,Baturité,False,80.5554,74.071667
Maranguape,Beberibe,False,93.1986,95.171667
Maranguape,Bela Cruz,False,230.9588,220.741667
Maranguape,Boa Viagem,False,200.5333,197.17
Maranguape,Brejo Santo,False,519.6457,433.283333
Maranguape,Camocim,False,354.3286,330.985
Maranguape,Campos Sales,False,527.6649,456.725
Maranguape,Canindé,False,98.8185,100.806667
Maranguape,Caririaçu,False,445.5621,412.931667
Maranguape,Cascavel,False,72.461,75.575
Maranguape,Caucaia,True,24.9128,26.815
Maranguape,Cedro,False,374.0428,357.458333
Maranguape,Chorozinho,False,68.819,69.261667
Maranguape,Crateús,True,335.4692,315.168333
Maranguape,Crato,False,484.1305,441.803333
Maranguape,Cruz,False,244.5463,230.16
Maranguape,Eusébio,True,32.4926,34.416667
Maranguape,Forquilha,False,216.0698,193.236667
Maranguape,Fortaleza,False,26.0084,35.32
Maranguape,Granja,False,327.8409,308.508333
Maranguape,Guaiúba,False,23.9192,23.476667
Maranguape,Guaraciaba do Norte,False,282.3994,286.216667
Maranguape,Horizonte,True,50.5014,60.746667
Maranguape,Ibiapina,False,305.5988,282.128333
Maranguape,Icapuí,False,211.4586,197.243333
Maranguape,Icó,False,381.2525,329.011667
Maranguape,Iguatu,False,342.5848,342.796667
Maranguape,Independência,False,285.7074,268.151667
Maranguape,Ipu,False,276.6036,268.89
Maranguape,Ipueiras,False,284.013,275.318333
Maranguape,Itaitinga,False,28.6546,28.63
Maranguape,Itapajé,False,131.4913,120.075
Maranguape,Itapipoca,True,137.7548,131.526667
Maranguape,Itarema,False,211.378,205.326667
Maranguape,Jaguaribe,False,312.3533,276.521667
Maranguape,Jaguaruana,False,185.6729,178.118333
Maranguape,Jardim,False,521.3228,481.298333
Maranguape,Juazeiro do Norte,True,473.1572,433.385
Maranguape,Lavras da Mangabeira,False,439.2766,371.945
Maranguape,Limoeiro do Norte,False,197.9729,192.958333
Maranguape,Maracanaú,False,10.2497,11.44
Maranguape,Maranguape,False,0.0,0.0
Maranguape,Marco,False,221.9995,210.965
Maranguape,Massapê,False,255.0441,231.981667
Maranguape,Mauriti,False,510.875,429.681667
Maranguape,Milagres,False,498.3118,417.506667
Maranguape,Missão Velha,False,525.4817,439.923333
Maranguape,Mombaça,False,285.5172,292.16
Maranguape,Morada Nova,False,165.3644,169.318333
Maranguape,Nova Russas,False,283.9143,276.356667
Maranguape,Novo Oriente,False,377.3665,352.968333
Maranguape,Ocara,False,86.4922,79.138333
Maranguape,Pacajus,False,54.0448,54.498333
Maranguape,Pacatuba,False,16.0848,17.415
Maranguape,Paracuru,False,91.1893,89.875
Maranguape,Paraipaba,False,95.5978,94.825
Maranguape,Parambu,False,385.0277,333.521667
Maranguape,Pedra Branca,False,242.1938,243.791667
Maranguape,Pentecoste,False,93.6565,90.655
Maranguape,Quixadá,True,150.1534,146.378333
Maranguape,Quixeramobim,False,192.7714,190.723333
Maranguape,Redenção,False,50.6057,45.41
Maranguape,Russas,True,166.9974,161.851667
Maranguape,Santa Quitéria,False,202.1839,199.855
Maranguape,Santana do Acaraú,False,237.0428,225.191667
Maranguape,Senador Pompeu,False,246.5694,251.605
Maranguape,Sobral,True,233.6996,211.73
Maranguape,São Benedito,False,320.2362,297.708333
Maranguape,São Gonçalo do Amarante,False,63.2049,62.838333
Maranguape,Tabuleiro do Norte,False,209.419,203.941667
Maranguape,Tamboril,False,267.7992,262.135
Maranguape,Tauá,False,324.298,288.065
Maranguape,Tianguá,False,320.0661,288.915
Maranguape,Trairi,False,127.4533,126.643333
Maranguape,Ubajara,False,312.9895,290.296667
Maranguape,Viçosa do Ceará,False,350.4514,310.773333
Maranguape,Várzea Alegre,False,416.2828,397.551667
Marco,Acaraú,False,35.5541,34.305
Marco,Acopiara,False,431.2575,452.555
Marco,Amontada,False,54.6721,51.545
Marco,Aquiraz,False,241.2037,231.39
Marco,Aracati,False,360.6882,340.175
Marco,Aracoiaba,False,284.5855,261.295
Marco,Aurora,False,673.6576,597.345
Marco,Barbalha,False,645.9796,628.988333
Marco,Baturité,False,296.5145,273.945
Marco,Beberibe,False,294.4973,282.908333
Marco,Bela Cruz,False,8.9497,10.99
Marco,Boa Viagem,False,296.9978,306.821667
Marco,Brejo Santo,False,727.99,629.946667
Marco,Camocim,False,136.0293,129.271667
Marco,Campos Sales,False,608.5134,560.846667
Marco,Canindé,False,234.1814,237.493333
Marco,Caririaçu,False,594.6302,597.591667
Marco,Cascavel,False,273.7597,263.311667
Marco,Caucaia,True,205.2244,194.515
Marco,Cedro,False,523.1109,542.118333
Marco,Chorozinho,False,277.1633,265.925
Marco,Crateús,True,301.5857,285.548333
Marco,Crato,False,625.9323,609.166667
Marco,Cruz,False,25.4623,26.565
Marco,Eusébio,True,233.7913,222.153333
Marco,Forquilha,False,96.6556,90.943333
Marco,Fortaleza,False,220.152,212.526667
Marco,Granja,False,109.5416,106.795
Marco,Guaiúba,False,239.8783,223.35
Marco,Guaraciaba do Norte,False,182.4308,180.408333
Marco,Horizonte,True,258.8458,257.41
Marco,Ibiapina,False,162.032,156.325
Marco,Icapuí,False,412.7573,384.98
Marco,Icó,False,589.5969,525.675
Marco,Iguatu,False,468.297,490.686667
Marco,Independência,False,346.5115,327.97
Marco,Ipu,False,189.7365,181.098333
Marco,Ipueiras,False,214.5413,203.773333
Marco,Itaitinga,False,239.4562,228.291667
Marco,Itapajé,False,123.7162,120.495
Marco,Itapipoca,True,86.1704,84.67
Marco,Itarema,False,58.899,56.0
Marco,Jaguaribe,False,520.6977,473.185
Marco,Jaguaruana,False,394.0172,374.781667
Marco,Jardim,False,683.1326,663.698333
Marco,Juazeiro do Norte,True,622.2253,618.045
Marco,Lavras da Mangabeira,False,647.6209,568.608333
Marco,Limoeiro do Norte,False,406.3173,389.621667
Marco,Maracanaú,False,218.278,208.31
Marco,Maranguape,False,220.5989,209.926667
Marco,Marco,False,0.0,0.0
Marco,Massapê,False,73.1229,72.52
Marco,Mauriti,False,719.2193,626.345
Marco,Milagres,False,706.6561,614.17
Marco,Missão Velha,False,733.826,636.586667
Marco,Mombaça,False,384.0638,403.621667
Marco,Morada Nova,False,373.7088,365.981667
Marco,Nova Russas,False,245.0389,232.46
Marco,Novo Oriente,False,342.5283,323.226667
Marco,Ocara,False,302.4513,279.011667
Marco,Pacajus,False,262.3891,251.161667
Marco,Pacatuba,False,232.0438,217.288333
Marco,Paracuru,False,159.5927,158.285
Marco,Paraipaba,False,142.9708,137.895
Marco,Parambu,False,435.6939,409.658333
Marco,Pedra Branca,False,338.3193,352.135
Marco,Pentecoste,False,145.4,150.05
Marco,Quixadá,True,332.5553,344.828333
Marco,Quixeramobim,False,364.7813,361.813333
Marco,Redenção,False,266.5648,245.283333
Marco,Russas,True,375.3418,358.515
Marco,Santa Quitéria,False,165.1507,163.573333
Marco,Santana do Acaraú,False,51.4842,49.146667
Marco,Senador Pompeu,False,389.4067,403.298333
Marco,Sobral,True,87.3346,84.278333
Marco,São Benedito,False,176.6694,171.905
Marco,São Gonçalo do Amarante,False,166.6716,160.125
Marco,Tabuleiro do Norte,False,417.7634,400.605
Marco,Tamboril,False,230.6438,225.758333
Marco,Tauá,False,419.2339,395.938333
Marco,Tianguá,False,169.0332,159.143333
Marco,Trairi,False,136.9943,134.258333
Marco,Ubajara,False,169.4227,164.493333
Marco,Viçosa do Ceará,False,180.7374,178.44
Marco,Várzea Alegre,False,528.1998,555.646667
Massapê,Acaraú,False,94.2296,92.403333
Massapê,Acopiara,False,371.3551,398.31
Massapê,Amontada,False,91.3463,89.17
Massapê,Aquiraz,False,271.7318,249.521667
Massapê,Aracati,False,391.2164,358.306667
Massapê,Aracoiaba,False,250.5015,268.931667
Massapê,Aurora,False,533.3611,548.486667
Massapê,Barbalha,False,586.0771,574.743333
Massapê,Baturité,False,257.994,275.873333
Massapê,Beberibe,False,325.0255,301.04
Massapê,Bela Cruz,False,82.2626,82.436667
Massapê,Boa Viagem,False,237.0954,252.576667
Massapê,Brejo Santo,False,613.6687,586.34
Massapê,Camocim,False,105.8926,104.118333
Massapê,Campos Sales,False,539.6454,498.236667
Massapê,Canindé,False,174.279,183.248333
Massapê,Caririaçu,False,534.7277,543.346667
Massapê,Cascavel,False,304.2879,281.443333
Massapê,Caucaia,True,235.7526,212.646667
Massapê,Cedro,False,463.2085,487.873333
Massapê,Chorozinho,False,307.6915,284.056667
Massapê,Crateús,True,232.7178,222.938333
Massapê,Crato,False,566.0298,554.921667
Massapê,Cruz,False,99.3444,97.221667
Massapê,Eusébio,True,264.3195,240.285
Massapê,Forquilha,False,36.7532,36.698333
Massapê,Fortaleza,False,250.6802,230.658333
Massapê,Granja,False,79.3358,82.788333
Massapê,Guaiúba,False,270.4064,241.481667
Massapê,Guaraciaba do Norte,False,113.5629,117.798333
Massapê,Horizonte,True,289.3739,275.541667
Massapê,Ibiapina,False,93.1641,93.715
Massapê,Icapuí,False,443.2854,403.111667
Massapê,Icó,False,474.4081,480.796667
Massapê,Iguatu,False,408.3945,436.441667
Massapê,Independência,False,277.6436,265.36
Massapê,Ipu,False,120.8686,118.488333
Massapê,Ipueiras,False,145.6734,141.163333
Massapê,Itaitinga,False,269.9843,246.423333
Massapê,Itapajé,False,122.7742,112.731667
Massapê,Itapipoca,True,112.7636,110.661667
Massapê,Itarema,False,110.0491,112.326667
Massapê,Jaguaribe,False,446.9331,462.12
Massapê,Jaguaruana,False,424.5454,392.913333
Massapê,Jardim,False,623.2301,609.453333
Massapê,Juazeiro do Norte,True,562.3228,563.8
Massapê,Lavras da Mangabeira,False,500.615,519.676667
Massapê,Limoeiro do Norte,False,390.2525,402.903333
Massapê,Maracanaú,False,248.8061,226.441667
Massapê,Maranguape,False,251.1271,228.058333
Massapê,Marco,False,73.3033,72.66
Massapê,Massapê,False,0.0,0.0
Massapê,Mauriti,False,604.898,582.738333
Massapê,Milagres,False,592.3348,570.563333
Massapê,Missão Velha,False,583.8459,584.19
Massapê,Mombaça,False,324.1613,349.376667
Massapê,Morada Nova,False,351.6588,364.745
Massapê,Nova Russas,False,176.171,169.85
Massapê,Novo Oriente,False,273.6604,260.616667
Massapê,Ocara,False,332.9795,297.143333
Massapê,Pacajus,False,292.9173,269.293333
Massapê,Pacatuba,False,262.572,235.42
Massapê,Paracuru,False,186.1859,184.276667
Massapê,Paraipaba,False,169.5641,163.886667
Massapê,Parambu,False,366.826,347.048333
Massapê,Pedra Branca,False,278.4168,297.89
Massapê,Pentecoste,False,171.7471,165.378333
Massapê,Quixadá,True,272.6528,290.583333
Massapê,Quixeramobim,False,304.8788,307.568333
Massapê,Redenção,False,297.0929,263.415
Massapê,Russas,True,405.8699,376.646667
Massapê,Santa Quitéria,False,105.2482,109.328333
Massapê,Santana do Acaraú,False,22.5617,25.985
Massapê,Senador Pompeu,False,329.5042,349.053333
Massapê,Sobral,True,20.1288,20.095
Massapê,São Benedito,False,107.8015,109.295
Massapê,São Gonçalo do Amarante,False,205.1819,183.93
Massapê,Tabuleiro do Norte,False,396.1729,407.65
Massapê,Tamboril,False,170.7414,171.513333
Massapê,Tauá,False,359.3315,341.693333
Massapê,Tianguá,False,95.9133,87.69
Massapê,Trairi,False,163.5876,160.25
Massapê,Ubajara,False,100.5548,101.883333
Massapê,Viçosa do Ceará,False,126.2987,109.548333
Massapê,Várzea Alegre,False,468.2973,501.401667
Mauriti,Acaraú,False,732.1581,635.986667
Mauriti,Acopiara,False,222.148,192.136667
Mauriti,Amontada,False,664.7879,573.701667
Mauriti,Aquiraz,False,498.6482,417.028333
Mauriti,Aracati,False,411.4974,336.626667
Mauriti,Aracoiaba,False,414.5983,378.333333
Mauriti,Aurora,False,83.9462,73.555
Mauriti,Barbalha,False,71.8625,59.393333
Mauriti,Baturité,False,422.0908,385.275
Mauriti,Beberibe,False,447.7947,367.766667
Mauriti,Bela Cruz,False,727.2895,633.276667
Mauriti,Boa Viagem,False,370.8862,335.453333
Mauriti,Brejo Santo,False,44.7296,38.305
Mauriti,Camocim,False,720.0744,686.953333
Mauriti,Campos Sales,False,220.7009,196.958333
Mauriti,Canindé,False,429.2411,401.121667
Mauriti,Caririaçu,False,97.705,81.865
Mauriti,Cascavel,False,465.6383,383.948333
Mauriti,Caucaia,True,521.2436,439.35
Mauriti,Cedro,False,150.9316,120.596667
Mauriti,Chorozinho,False,443.4695,364.703333
Mauriti,Crateús,True,450.6396,403.57
Mauriti,Crato,False,86.1117,74.55
Mauriti,Cruz,False,740.877,642.695
Mauriti,Eusébio,True,499.0482,418.923333
Mauriti,Forquilha,False,567.7965,549.326667
Mauriti,Fortaleza,False,508.3869,431.723333
Mauriti,Granja,False,684.3555,666.746667
Mauriti,Guaiúba,False,495.204,416.705
Mauriti,Guaraciaba do Norte,False,582.5108,526.501667
Mauriti,Horizonte,True,467.2859,398.78
Mauriti,Ibiapina,False,619.2215,561.076667
Mauriti,Icapuí,False,402.5996,330.173333
Mauriti,Icó,False,131.6935,103.505
Mauriti,Iguatu,False,183.9202,152.2
Mauriti,Independência,False,400.8778,356.553333
Mauriti,Ipu,False,557.7493,503.506667
Mauriti,Ipueiras,False,532.4238,479.48
Mauriti,Itaitinga,False,483.1159,403.191667
Mauriti,Itapajé,False,627.822,532.61
Mauriti,Itapipoca,True,634.0855,544.061667
Mauriti,Itarema,False,707.7088,617.861667
Mauriti,Jaguaribe,False,198.5352,153.345
Mauriti,Jaguaruana,False,389.4101,312.523333
Mauriti,Jardim,False,89.0454,93.268333
Mauriti,Juazeiro do Norte,True,73.2229,64.005
Mauriti,Lavras da Mangabeira,False,112.9002,88.646667
Mauriti,Limoeiro do Norte,False,323.5277,252.815
Mauriti,Maracanaú,False,508.8012,425.888333
Mauriti,Maranguape,False,510.9596,428.168333
Mauriti,Marco,False,718.3301,623.5
Mauriti,Massapê,False,605.8016,586.186667
Mauriti,Mauriti,False,0.0,0.0
Mauriti,Milagres,False,23.3957,22.528333
Mauriti,Missão Velha,False,50.5656,44.945
Mauriti,Mombaça,False,269.71,243.25
Mauriti,Morada Nova,False,343.0477,268.356667
Mauriti,Nova Russas,False,509.761,457.996667
Mauriti,Novo Oriente,False,385.9974,373.675
Mauriti,Ocara,False,407.5655,366.341667
Mauriti,Pacajus,False,456.9702,376.271667
Mauriti,Pacatuba,False,495.0079,414.473333
Mauriti,Paracuru,False,587.5201,502.41
Mauriti,Paraipaba,False,591.9285,507.36
Mauriti,Parambu,False,356.8193,337.028333
Mauriti,Pedra Branca,False,328.4558,289.225
Mauriti,Pentecoste,False,589.9873,503.19
Mauriti,Quixadá,True,332.9845,292.863333
Mauriti,Quixeramobim,False,332.0507,300.23
Mauriti,Redenção,False,437.9357,406.375
Mauriti,Russas,True,348.8096,275.806667
Mauriti,Santa Quitéria,False,501.6477,477.396667
Mauriti,Santana do Acaraú,False,612.397,590.886667
Mauriti,Senador Pompeu,False,279.0026,240.29
Mauriti,Sobral,True,584.457,565.935
Mauriti,São Benedito,False,604.931,549.186667
Mauriti,São Gonçalo do Amarante,False,559.5356,475.373333
Mauriti,Tabuleiro do Norte,False,308.9373,239.098333
Mauriti,Tamboril,False,476.1714,449.97
Mauriti,Tauá,False,297.0211,291.895
Mauriti,Tianguá,False,645.112,585.688333
Mauriti,Trairi,False,623.784,539.178333
Mauriti,Ubajara,False,628.8069,570.858333
Mauriti,Viçosa do Ceará,False,676.1086,607.196667
Mauriti,Várzea Alegre,False,153.001,123.408333
Milagres,Acaraú,False,719.6599,623.801667
Milagres,Acopiara,False,209.6497,179.951667
Milagres,Amontada,False,652.2896,561.516667
Milagres,Aquiraz,False,486.1499,404.843333
Milagres,Aracati,False,398.9991,324.441667
Milagres,Aracoiaba,False,402.1,366.148333
Milagres,Aurora,False,71.4479,61.37
Milagres,Barbalha,False,48.9942,39.1
Milagres,Baturité,False,409.5925,373.09
Milagres,Beberibe,False,435.2964,355.581667
Milagres,Bela Cruz,False,714.7913,621.091667
Milagres,Boa Viagem,False,358.3879,323.268333
Milagres,Brejo Santo,False,22.7045,18.981667
Milagres,Camocim,False,707.5761,674.768333
Milagres,Campos Sales,False,197.8326,176.665
Milagres,Canindé,False,416.7428,388.936667
Milagres,Caririaçu,False,74.8367,61.571667
Milagres,Cascavel,False,453.14,371.763333
Milagres,Caucaia,True,508.7453,427.165
Milagres,Cedro,False,138.4334,108.411667
Milagres,Chorozinho,False,430.9712,352.518333
Milagres,Crateús,True,438.1413,391.385
Milagres,Crato,False,63.2434,54.256667
Milagres,Cruz,False,728.3788,630.51
Milagres,Eusébio,True,486.5499,406.738333
Milagres,Forquilha,False,555.2982,537.141667
Milagres,Fortaleza,False,495.8886,419.538333
Milagres,Granja,False,671.8572,654.561667
Milagres,Guaiúba,False,482.7058,404.52
Milagres,Guaraciaba do Norte,False,570.0124,514.316667
Milagres,Horizonte,True,454.7876,386.595
Milagres,Ibiapina,False,606.7233,548.891667
Milagres,Icapuí,False,390.1013,317.988333
Milagres,Icó,False,119.1953,91.32
Milagres,Iguatu,False,171.422,140.015
Milagres,Independência,False,388.3795,344.368333
Milagres,Ipu,False,545.2509,491.321667
Milagres,Ipueiras,False,519.9255,467.295
Milagres,Itaitinga,False,470.6176,391.006667
Milagres,Itapajé,False,615.3238,520.425
Milagres,Itapipoca,True,621.5873,531.876667
Milagres,Itarema,False,695.2105,605.676667
Milagres,Jaguaribe,False,186.0369,141.16
Milagres,Jaguaruana,False,376.9118,300.338333
Milagres,Jardim,False,86.1472,73.81
Milagres,Juazeiro do Norte,True,50.3546,43.711667
Milagres,Lavras da Mangabeira,False,100.4019,76.461667
Milagres,Limoeiro do Norte,False,311.0294,240.63
Milagres,Maracanaú,False,496.3029,413.703333
Milagres,Maranguape,False,498.4613,415.983333
Milagres,Marco,False,705.8319,611.315
Milagres,Massapê,False,593.3033,574.001667
Milagres,Mauriti,False,23.3721,22.41
Milagres,Milagres,False,0.0,0.0
Milagres,Missão Velha,False,27.6974,24.651667
Milagres,Mombaça,False,257.2118,231.065
Milagres,Morada Nova,False,330.5494,256.171667
Milagres,Nova Russas,False,497.2627,445.811667
Milagres,Novo Oriente,False,363.1291,353.381667
Milagres,Ocara,False,395.0673,354.156667
Milagres,Pacajus,False,444.4719,364.086667
Milagres,Pacatuba,False,482.5096,402.288333
Milagres,Paracuru,False,575.0218,490.225
Milagres,Paraipaba,False,579.4303,495.175
Milagres,Parambu,False,333.9511,316.735
Milagres,Pedra Branca,False,315.9575,277.04
Milagres,Pentecoste,False,577.489,491.005
Milagres,Quixadá,True,320.4862,280.678333
Milagres,Quixeramobim,False,319.5524,288.045
Milagres,Redenção,False,425.4374,394.19
Milagres,Russas,True,336.3113,263.621667
Milagres,Santa Quitéria,False,489.1494,465.211667
Milagres,Santana do Acaraú,False,599.8987,578.701667
Milagres,Senador Pompeu,False,266.5043,228.105
Milagres,Sobral,True,571.9588,553.75
Milagres,São Benedito,False,592.4328,537.001667
Milagres,São Gonçalo do Amarante,False,547.0374,463.188333
Milagres,Tabuleiro do Norte,False,296.439,226.913333
Milagres,Tamboril,False,463.6731,437.785
Milagres,Tauá,False,274.1528,271.601667
Milagres,Tianguá,False,632.6138,573.503333
Milagres,Trairi,False,611.2858,526.993333
Milagres,Ubajara,False,616.3086,558.673333
Milagres,Viçosa do Ceará,False,663.6103,595.011667
Milagres,Várzea Alegre,False,140.5027,111.223333
Missão Velha,Acaraú,False,747.059,646.478333
Missão Velha,Acopiara,False,213.0299,187.095
Missão Velha,Amontada,False,679.6888,584.193333
Missão Velha,Aquiraz,False,513.549,427.52
Missão Velha,Aracati,False,426.3982,347.118333
Missão Velha,Aracoiaba,False,429.4991,388.825
Missão Velha,Aurora,False,47.2722,71.745
Missão Velha,Barbalha,False,22.6948,17.751667
Missão Velha,Baturité,False,436.9916,395.766667
Missão Velha,Beberibe,False,462.6955,378.258333
Missão Velha,Bela Cruz,False,742.1904,643.768333
Missão Velha,Boa Viagem,False,347.2686,333.568333
Missão Velha,Brejo Santo,False,40.6266,34.791667
Missão Velha,Camocim,False,705.4779,670.77
Missão Velha,Campos Sales,False,171.5332,155.316667
Missão Velha,Canindé,False,444.142,411.613333
